DateTime,Open,High,Low,Close,Ticks(from bar),Volume(from bar),Delta_Close,Delta_Close,"Delta, %"
2025-10-31 15:00,6878,6894.75,6874.5,6893,58251,79880,-614,-614,-0.768652979
2025-10-31 15:30,6893,6900,6871.75,6872,147045,253104,-7842,-7842,-3.098331121
2025-10-31 16:00,6872,6874.75,6866.75,6868,36252,70888,2982,2982,4.20663582
2025-10-31 16:30,6868,6873.25,6868,6872.25,5537,9508,292,292,3.071098023
2025-11-02 18:00,6878,6893.5,6876.75,6888.5,6690,9054,-139,-139,-1.535233046
2025-11-02 18:30,6888.25,6895,6887.25,6892.5,3431,4199,239,239,5.691831388
2025-11-02 19:00,6892.5,6897.5,6892,6895.75,3828,4529,137,137,3.02495032
2025-11-02 19:30,6896,6898.5,6895,6898.25,2645,3119,251,251,8.047451106
2025-11-02 20:00,6898.25,6899.25,6895,6896,3785,4302,158,158,3.672710367
2025-11-02 20:30,6896,6896.5,6891.25,6891.5,3686,4312,8,8,0.185528757
2025-11-02 21:00,6891.5,6896,6890.25,6893.75,3263,3739,385,385,10.29687082
2025-11-02 21:30,6893.5,6893.75,6887.25,6888.5,3901,4412,16,16,0.362647325
2025-11-02 22:00,6888.5,6889,6880.75,6883.75,3978,4725,-273,-273,-5.777777778
2025-11-02 22:30,6883.75,6887.5,6882.75,6886.25,2559,2905,247,247,8.502581756
2025-11-02 23:00,6886,6888,6883.75,6886.75,1709,1923,257,257,13.36453458
2025-11-02 23:30,6886.75,6888,6884.75,6887,1431,1704,144,144,8.450704225
2025-11-03 0:00,6887,6887.75,6882,6886.25,1761,2051,81,81,3.949293028
2025-11-03 0:30,6886.5,6888.75,6882.75,6884.75,2270,2805,319,319,11.37254902
2025-11-03 1:00,6885,6888,6878.75,6880.25,2672,3296,10,10,0.303398058
2025-11-03 1:30,6880.25,6884,6877.75,6880.5,2205,2642,56,56,2.119606359
2025-11-03 2:00,6880.25,6880.5,6874.75,6876.75,3131,3830,14,14,0.365535248
2025-11-03 2:30,6876.75,6877.5,6873.75,6876,2691,3247,-25,-25,-0.769941484
2025-11-03 3:00,6876,6884.25,6873.25,6882.75,5584,6867,75,75,1.092179991
2025-11-03 3:30,6882.75,6889.5,6881.25,6887.25,3646,4496,574,574,12.76690391
2025-11-03 4:00,6887.25,6901,6887,6900.25,6195,7723,855,855,11.0708274
2025-11-03 4:30,6900.25,6902.25,6894,6894.75,5465,6736,-392,-392,-5.819477435
2025-11-03 5:00,6895,6897.75,6893.25,6896.5,3959,4990,412,412,8.256513026
2025-11-03 5:30,6896.25,6900.75,6894,6895.75,3322,4165,401,401,9.62785114
2025-11-03 6:00,6895.75,6903,6895.75,6898.75,4542,5921,651,651,10.9947644
2025-11-03 6:30,6898.75,6900.5,6895.75,6896,2814,3491,281,281,8.04926955
2025-11-03 7:00,6896.25,6900.25,6893.25,6893.25,4532,5638,354,354,6.278822277
2025-11-03 7:30,6893.25,6897.25,6891.5,6891.75,4459,5448,-10,-10,-0.183553598
2025-11-03 8:00,6891.5,6893,6885.75,6888.75,8422,10386,-346,-346,-3.331407664
2025-11-03 8:30,6888.75,6897.25,6888.75,6896.5,8794,10905,533,533,4.887666208
2025-11-03 9:00,6896.75,6909,6896.5,6908,29383,37074,2546,2546,6.867346388
2025-11-03 9:30,6908.25,6909.5,6872.25,6875.75,114774,145837,-4801,-4801,-3.292031515
2025-11-03 10:00,6876.25,6880.5,6852.75,6854.75,113259,143377,-873,-873,-0.60888427
2025-11-03 10:30,6854.75,6878.5,6849.5,6874.25,102296,132179,1727,1727,1.306561557
2025-11-03 11:00,6874.25,6879.25,6868.75,6871,63985,79454,-2098,-2098,-2.64052156
2025-11-03 11:30,6871.25,6886.75,6870,6884.75,63135,78503,-395,-395,-0.503165484
2025-11-03 12:00,6884.75,6889.75,6874.75,6878.25,59091,77455,-2033,-2033,-2.624749855
2025-11-03 12:30,6878.25,6890.5,6878,6889.25,39340,50360,-1008,-1008,-2.001588562
2025-11-03 13:00,6889.25,6893,6886,6887.25,31577,40314,-1770,-1770,-4.390534306
2025-11-03 13:30,6887,6893.25,6885,6886.75,33044,43117,-319,-319,-0.739847392
2025-11-03 14:00,6886.75,6889.5,6881.5,6883.75,44523,56229,-1509,-1509,-2.68366857
2025-11-03 14:30,6883.5,6887.5,6876.5,6885,44852,58631,-2469,-2469,-4.211082874
2025-11-03 15:00,6885,6887.5,6881.25,6882.75,33369,43286,-440,-440,-1.016494941
2025-11-03 15:30,6882.75,6885.75,6875.75,6885.25,75570,128659,4267,4267,3.31651886
2025-11-03 16:00,6885.25,6892.5,6882.25,6882.75,21142,38558,-954,-954,-2.47419472
2025-11-03 16:30,6882.5,6885,6882.5,6884,3300,5304,-1252,-1252,-23.60482655
2025-11-03 18:00,6884,6884,6876.75,6879.5,2524,3386,-31,-31,-0.915534554
2025-11-03 18:30,6879.5,6879.5,6874.75,6876.25,1428,1671,-43,-43,-2.573309396
2025-11-03 19:00,6876.25,6876.25,6862.75,6862.75,6725,8790,-792,-792,-9.010238908
2025-11-03 19:30,6862.75,6870,6862.5,6869.25,3545,4100,504,504,12.29268293
2025-11-03 20:00,6869.5,6871.25,6865,6868.75,3549,4159,-55,-55,-1.322433277
2025-11-03 20:30,6868.75,6868.75,6862,6866,4036,4890,-172,-172,-3.517382413
2025-11-03 21:00,6866,6866.25,6860.5,6860.75,3686,4606,2,2,0.043421624
2025-11-03 21:30,6860.75,6861.5,6853,6853,6436,8432,-696,-696,-8.25426945
2025-11-03 22:00,6853,6862,6852.25,6860.5,4397,5202,482,482,9.265667051
2025-11-03 22:30,6860.5,6861,6852.25,6852.5,4208,5123,-67,-67,-1.307827445
2025-11-03 23:00,6852.75,6854.75,6846.75,6849.75,5008,6275,-1133,-1133,-18.05577689
2025-11-03 23:30,6849.75,6850.5,6846,6849.25,3285,3861,-221,-221,-5.723905724
2025-11-04 0:00,6849.5,6850.25,6838.75,6839.25,5226,6168,-592,-592,-9.597924773
2025-11-04 0:30,6839,6843.25,6826.5,6830,9628,11885,-471,-471,-3.962978544
2025-11-04 1:00,6830,6830.5,6816.75,6819.75,11233,13577,-923,-923,-6.798261766
2025-11-04 1:30,6819.75,6825.25,6814.75,6820.5,9324,11973,261,261,2.179904786
2025-11-04 2:00,6820.5,6822.5,6811.75,6818.25,9104,11495,-307,-307,-2.670726403
2025-11-04 2:30,6818,6824.5,6815.25,6821.5,6462,7963,55,55,0.690694462
2025-11-04 3:00,6821.75,6821.75,6806.5,6814.75,13618,16547,-61,-61,-0.368646885
2025-11-04 3:30,6814.75,6818.75,6811.5,6814.25,6942,8491,3,3,0.035331527
2025-11-04 4:00,6814.5,6818.75,6805,6805.75,9507,11776,-100,-100,-0.849184783
2025-11-04 4:30,6805.75,6812,6791.5,6792.75,13304,17919,-349,-349,-1.947653329
2025-11-04 5:00,6792.75,6802.75,6786.25,6802,13523,17685,671,671,3.794175855
2025-11-04 5:30,6802,6815.25,6801.75,6813.5,9107,11713,917,917,7.828908051
2025-11-04 6:00,6813.5,6815,6810.75,6814.75,6671,9014,1324,1324,14.6882627
2025-11-04 6:30,6814.75,6817.75,6811.75,6812.75,7786,10702,1536,1536,14.35245748
2025-11-04 7:00,6813,6819,6805,6818.5,11064,14015,225,225,1.605422761
2025-11-04 7:30,6818.5,6820.5,6811.5,6814.5,9941,12851,-291,-291,-2.264415221
2025-11-04 8:00,6814.25,6816.5,6806,6806.5,11450,14023,-555,-555,-3.957783641
2025-11-04 8:30,6806.5,6812.5,6802.25,6809,17213,21173,-107,-107,-0.505360601
2025-11-04 9:00,6808.75,6814.25,6801,6810.5,24234,30418,498,498,1.637188507
2025-11-04 9:30,6810.25,6837.75,6795.75,6836.5,160737,196739,403,403,0.204839915
2025-11-04 10:00,6836.25,6846,6833,6842.75,89829,111436,1408,1408,1.26350551
2025-11-04 10:30,6843,6849.25,6825.75,6831.25,79576,101319,-4929,-4929,-4.864832855
2025-11-04 11:00,6831.25,6838,6825,6831.75,73486,90096,-746,-746,-0.828005683
2025-11-04 11:30,6831.75,6836,6824,6831.5,63810,77173,95,95,0.123100048
2025-11-04 12:00,6831.75,6831.75,6806,6818.5,80701,99426,-5128,-5128,-5.157604651
2025-11-04 12:30,6818.5,6821.75,6806.25,6809.25,62724,77812,-1664,-1664,-2.138487637
2025-11-04 13:00,6809.25,6810.5,6798.75,6801.75,53748,66244,-2396,-2396,-3.616931345
2025-11-04 13:30,6801.5,6813.25,6796.25,6810.5,57846,73849,1785,1785,2.417094341
2025-11-04 14:00,6810.25,6816,6805.5,6812,49513,59695,397,397,0.665047324
2025-11-04 14:30,6812,6813,6794.75,6801.25,58413,70722,-1262,-1262,-1.784451797
2025-11-04 15:00,6801.25,6811.75,6799.5,6809.5,53222,65290,1404,1404,2.150405881
2025-11-04 15:30,6809.5,6815,6795.75,6803.5,100637,156052,4432,4432,2.840078948
2025-11-04 16:00,6803.5,6806.5,6797.5,6799,29985,49628,-2326,-2326,-4.686870315
2025-11-04 16:30,6799,6808,6796.75,6806.25,7103,10180,1040,1040,10.21611002
2025-11-04 18:00,6801,6806.5,6794,6795.75,5032,6346,-116,-116,-1.827923101
2025-11-04 18:30,6796,6799.25,6793,6793.25,3280,4534,-414,-414,-9.131010146
2025-11-04 19:00,6793.5,6793.5,6781.75,6782.5,8694,11808,-1908,-1908,-16.15853659
2025-11-04 19:30,6782.75,6783.25,6773,6773.25,9012,10878,-634,-634,-5.828277257
2025-11-04 20:00,6773.5,6773.5,6755,6756.5,16655,20645,-1367,-1367,-6.62145798
2025-11-04 20:30,6756,6764,6748.5,6760,15444,19077,-203,-203,-1.064108612
2025-11-04 21:00,6760,6764.5,6752.75,6754.25,8800,10619,11,11,0.103587908
2025-11-04 21:30,6754,6777,6754,6775.25,8701,10582,250,250,2.362502363
2025-11-04 22:00,6775.5,6785,6775.25,6784.25,7912,9815,-55,-55,-0.560366786
2025-11-04 22:30,6784.5,6795.25,6781.25,6795,7475,9359,389,389,4.156426969
2025-11-04 23:00,6795.25,6795.75,6783.75,6788.75,5009,6040,-350,-350,-5.794701987
2025-11-04 23:30,6789,6791.5,6782.75,6786.75,3080,3620,-106,-106,-2.928176796
2025-11-05 0:00,6787,6798,6786.5,6796.25,4425,5325,-7,-7,-0.131455399
2025-11-05 0:30,6796.75,6798.75,6784.5,6789,3820,4665,-201,-201,-4.308681672
2025-11-05 1:00,6789,6801.25,6783.25,6799.75,5476,6986,290,290,4.151159462
2025-11-05 1:30,6799.5,6801,6795.75,6797.75,2614,3245,-7,-7,-0.215716487
2025-11-05 2:00,6797.75,6798.75,6786.25,6791.25,3715,4709,-11,-11,-0.233595243
2025-11-05 2:30,6791.25,6793,6786.25,6787,3604,4641,-111,-111,-2.391725921
2025-11-05 3:00,6787,6797.75,6782,6796.5,8394,10353,-7,-7,-0.067613252
2025-11-05 3:30,6796.25,6800.5,6794.75,6795,5166,6135,345,345,5.623471883
2025-11-05 4:00,6795,6801.25,6791.25,6794.5,6233,7972,-314,-314,-3.93878575
2025-11-05 4:30,6794,6795.5,6787.75,6794,4539,5568,-518,-518,-9.30316092
2025-11-05 5:00,6793.75,6798.75,6788.25,6790,6453,7998,88,88,1.100275069
2025-11-05 5:30,6789.75,6790.75,6773.25,6773.5,6222,8070,-432,-432,-5.353159851
2025-11-05 6:00,6773.5,6785.75,6771.75,6782.25,6209,7862,524,524,6.664970745
2025-11-05 6:30,6782.25,6789,6779.25,6787.25,5319,6696,432,432,6.451612903
2025-11-05 7:00,6787.25,6793.5,6782,6790,6565,8577,941,941,10.97120205
2025-11-05 7:30,6790,6796.5,6788.25,6795.25,6937,9818,1094,1094,11.14279894
2025-11-05 8:00,6795.5,6802,6790.5,6801,10217,12999,969,969,7.454419571
2025-11-05 8:30,6801.25,6807.75,6797,6805.5,17890,23561,163,163,0.69182123
2025-11-05 9:00,6805.5,6805.75,6797.25,6798.25,18011,22912,-596,-596,-2.601256983
2025-11-05 9:30,6798.5,6824.5,6789.75,6822,116534,150644,3070,3070,2.037917209
2025-11-05 10:00,6821.75,6829.5,6809.5,6822.75,112707,145890,4346,4346,2.978956748
2025-11-05 10:30,6822.75,6831.25,6817.75,6827,69319,87932,702,702,0.798344175
2025-11-05 11:00,6827.25,6832.5,6816,6831.5,63371,79054,1342,1342,1.69757381
2025-11-05 11:30,6831.25,6846.5,6829.25,6842.5,60785,81737,-267,-267,-0.32665745
2025-11-05 12:00,6842.5,6850,6839,6849.5,44022,57995,-1233,-1233,-2.126045349
2025-11-05 12:30,6849.5,6857.75,6848,6851,43092,58308,-924,-924,-1.584688207
2025-11-05 13:00,6851,6856,6849,6853,29966,39343,21,21,0.053376713
2025-11-05 13:30,6853,6857.5,6851,6855.5,26780,36319,-777,-777,-2.139376084
2025-11-05 14:00,6855.25,6855.25,6846.25,6851.25,36746,47846,-1138,-1138,-2.378464239
2025-11-05 14:30,6851,6854.25,6850,6851.25,22645,30680,-14,-14,-0.045632334
2025-11-05 15:00,6851.25,6854.5,6845.75,6846.75,31632,43966,-2194,-2194,-4.990219715
2025-11-05 15:30,6846.5,6848,6823,6824.25,107121,176724,-14374,-14374,-8.133586836
2025-11-05 16:00,6824.25,6830.75,6820,6826.25,38291,65096,-464,-464,-0.712793413
2025-11-05 16:30,6826.5,6829.75,6826,6827.5,4651,8913,-2003,-2003,-22.47279255
2025-11-05 18:00,6828.5,6830.75,6820.75,6826.25,4061,5220,585,585,11.20689655
2025-11-05 18:30,6826.25,6835,6825.5,6834.75,3571,4312,818,818,18.9703154
2025-11-05 19:00,6834.75,6835,6810.5,6815.5,6509,7799,-759,-759,-9.732016925
2025-11-05 19:30,6815.25,6823.25,6815.25,6821,4120,5051,245,245,4.850524649
2025-11-05 20:00,6820.75,6820.75,6805.5,6808,6902,8173,-75,-75,-0.917655696
2025-11-05 20:30,6807.75,6817.75,6807.5,6815,4937,5761,327,327,5.6760979
2025-11-05 21:00,6815.25,6815.75,6808,6812.75,3665,4417,249,249,5.637310392
2025-11-05 21:30,6812.75,6823,6812.25,6822.25,3765,4580,118,118,2.576419214
2025-11-05 22:00,6822,6825.75,6819.5,6821.5,3275,4027,-155,-155,-3.849019121
2025-11-05 22:30,6821.5,6826,6819.25,6823.25,2287,2636,-84,-84,-3.186646434
2025-11-05 23:00,6823,6827,6820,6826,2108,2435,25,25,1.026694045
2025-11-05 23:30,6825.75,6827.5,6823.75,6826.5,1637,1809,117,117,6.467661692
2025-11-06 0:00,6826.5,6827.25,6822.25,6823.75,2408,2695,125,125,4.638218924
2025-11-06 0:30,6823.75,6824.25,6816.5,6818,2209,2509,-195,-195,-7.772020725
2025-11-06 1:00,6817.75,6821.25,6814.75,6815.5,2446,2884,-176,-176,-6.102635229
2025-11-06 1:30,6815.5,6820.5,6813.5,6815.25,2921,3590,138,138,3.844011142
2025-11-06 2:00,6815.25,6821.75,6813.5,6818.25,2709,3346,326,326,9.742976689
2025-11-06 2:30,6818,6818.25,6807.75,6808.5,4210,5058,-292,-292,-5.773032819
2025-11-06 3:00,6808.5,6810.5,6804,6807.25,6875,8544,432,432,5.056179775
2025-11-06 3:30,6807.5,6814.75,6804,6812.75,4851,5743,179,179,3.11683789
2025-11-06 4:00,6812.75,6826,6812.25,6825.5,5644,7223,891,891,12.33559463
2025-11-06 4:30,6825.25,6827.5,6822,6823.75,3754,4633,173,173,3.734081589
2025-11-06 5:00,6824,6832,6822.75,6831.5,3224,3760,438,438,11.64893617
2025-11-06 5:30,6831.5,6833.25,6826.75,6829,3321,3920,210,210,5.357142857
2025-11-06 6:00,6829,6832.5,6827.5,6831.25,2928,3576,420,420,11.74496644
2025-11-06 6:30,6831.25,6834,6827,6828.5,3654,4595,381,381,8.291621328
2025-11-06 7:00,6828.25,6837.75,6828,6833.75,6100,7488,730,730,9.748931624
2025-11-06 7:30,6833.75,6838.25,6833.25,6836.25,4104,5012,262,262,5.22745411
2025-11-06 8:00,6836,6841.75,6835.25,6841.25,6323,7445,429,429,5.762256548
2025-11-06 8:30,6841.75,6843.5,6831,6832,8889,10849,-793,-793,-7.309429441
2025-11-06 9:00,6831.75,6834.25,6810.25,6812.25,30238,39163,-1141,-1141,-2.913464239
2025-11-06 9:30,6812.25,6821.5,6788,6788.5,145088,187694,-7406,-7406,-3.945784095
2025-11-06 10:00,6788.5,6800.75,6772,6792.75,146124,186115,3179,3179,1.708083712
2025-11-06 10:30,6792.5,6794,6754.25,6756.25,137555,174158,-6396,-6396,-3.672527245
2025-11-06 11:00,6756,6766.75,6748.75,6760.5,105505,133522,96,96,0.071898264
2025-11-06 11:30,6760.75,6760.75,6736.75,6738.75,96060,120934,-3640,-3640,-3.00990623
2025-11-06 12:00,6738.75,6758,6733.5,6742.25,84918,101571,-1713,-1713,-1.686505006
2025-11-06 12:30,6742.25,6762.5,6739.25,6757.75,68320,85658,2890,2890,3.373882183
2025-11-06 13:00,6757.75,6761.5,6738,6756.25,67831,81010,840,840,1.036909024
2025-11-06 13:30,6756,6769,6755.75,6762,54987,68584,-722,-722,-1.052723667
2025-11-06 14:00,6762.25,6782.5,6759.5,6781,59437,73047,1369,1369,1.87413583
2025-11-06 14:30,6781,6784.5,6767.25,6777,61403,76284,150,150,0.196633632
2025-11-06 15:00,6776.75,6780.75,6769.5,6770.25,50346,61368,-1628,-1628,-2.65284839
2025-11-06 15:30,6770.25,6774.25,6742.5,6750,122285,176234,2802,2802,1.589931568
2025-11-06 16:00,6750.25,6760.75,6748.75,6759,29131,45336,772,772,1.702841009
2025-11-06 16:30,6759,6767.5,6758.5,6764.75,8042,11576,146,146,1.261230131
2025-11-06 18:00,6763,6764,6756,6762.75,4656,6042,169,169,2.797087057
2025-11-06 18:30,6762.75,6769.25,6760.75,6765,3188,3642,14,14,0.384404174
2025-11-06 19:00,6765,6770.75,6757.5,6765.5,6564,7270,-112,-112,-1.540577717
2025-11-06 19:30,6765.75,6772,6765.25,6766.5,4637,5465,47,47,0.860018298
2025-11-06 20:00,6766.5,6767.25,6750.25,6751.5,8761,9929,-319,-319,-3.212810958
2025-11-06 20:30,6751.5,6755.75,6742.5,6755,9462,10592,222,222,2.09592145
2025-11-06 21:00,6755.25,6755.75,6742.75,6742.75,6347,7541,-1061,-1061,-14.06975202
2025-11-06 21:30,6742.75,6753.75,6742.75,6753.5,4766,5542,196,196,3.536629376
2025-11-06 22:00,6753.5,6755.25,6743,6745.5,4551,5621,-931,-931,-16.56288917
2025-11-06 22:30,6745.5,6747.25,6739.25,6744.5,4848,5783,-73,-73,-1.262320595
2025-11-06 23:00,6744.5,6751.5,6732,6749.25,7034,8083,-151,-151,-1.868118273
2025-11-06 23:30,6749.25,6750.5,6745.5,6749.5,2176,2498,46,46,1.841473179
2025-11-07 0:00,6749.25,6759.75,6749,6755.75,4166,4964,290,290,5.842062853
2025-11-07 0:30,6755.75,6764.75,6755.25,6764.25,3488,4328,802,802,18.53049908
2025-11-07 1:00,6764.5,6766,6761.75,6764,2926,3692,152,152,4.117009751
2025-11-07 1:30,6764,6766,6760.25,6763.75,2661,3201,103,103,3.217744455
2025-11-07 2:00,6763.75,6768.75,6761,6764.25,3319,3825,265,265,6.928104575
2025-11-07 2:30,6764.25,6769.5,6764,6767,3876,4725,749,749,15.85185185
2025-11-07 3:00,6767,6770.75,6756.75,6759,8118,10012,10,10,0.099880144
2025-11-07 3:30,6759,6763.25,6755,6762.5,5590,6811,-5,-5,-0.073410659
2025-11-07 4:00,6762.25,6766.25,6755,6756.25,6410,7865,-979,-979,-12.44755245
2025-11-07 4:30,6756.25,6758.25,6748.25,6752,5921,7462,-1380,-1380,-18.49370142
2025-11-07 5:00,6752,6756,6737.25,6743.25,7383,9461,-591,-591,-6.246696966
2025-11-07 5:30,6743.25,6749,6741.75,6744,4416,5638,80,80,1.418942888
2025-11-07 6:00,6744,6744.25,6718.75,6723.5,15004,19532,-1800,-1800,-9.215646119
2025-11-07 6:30,6723.5,6739.75,6715.75,6738.25,12267,15056,290,290,1.926142402
2025-11-07 7:00,6738,6739.25,6727.5,6730.5,11595,14086,-622,-622,-4.415731932
2025-11-07 7:30,6730.5,6730.5,6712.25,6717.75,13260,16860,-476,-476,-2.823250297
2025-11-07 8:00,6717.75,6730.5,6713,6717.75,21507,28229,-1157,-1157,-4.098621984
2025-11-07 8:30,6717.75,6729,6715.5,6723.25,16213,19794,-354,-354,-1.788420734
2025-11-07 9:00,6723.25,6725.5,6716,6723.75,21696,26590,-14,-14,-0.052651373
2025-11-07 9:30,6723.5,6723.75,6687.25,6706.5,175734,219000,-1286,-1286,-0.587214612
2025-11-07 10:00,6706.75,6716.25,6683.5,6703.25,157817,188907,657,657,0.347790182
2025-11-07 10:30,6703.25,6707,6676.25,6677,111994,139768,-224,-224,-0.160265583
2025-11-07 11:00,6677,6684,6666.25,6672.25,99049,125873,159,159,0.126317797
2025-11-07 11:30,6672,6677.75,6665.5,6669.5,55214,68496,-128,-128,-0.186872226
2025-11-07 12:30,6669.5,6686.5,6655.5,6683.25,198452,246244,730,730,0.296453924
2025-11-07 13:00,6683,6699.75,6679.75,6697.25,69259,89771,4009,4009,4.465807443
2025-11-07 13:30,6697.25,6705,6686,6700.25,78510,107596,1034,1034,0.961002268
2025-11-07 14:00,6700,6710.75,6696,6708.75,61153,81716,2242,2242,2.743648735
2025-11-07 14:30,6708.75,6744,6708.75,6743.25,100308,129802,4468,4468,3.44216576
2025-11-07 15:00,6743.25,6744.75,6723.25,6730.75,88172,112917,-803,-803,-0.711141812
2025-11-07 15:30,6730.75,6755.5,6730.75,6753.25,115684,175663,13953,13953,7.943050045
2025-11-07 16:00,6753.5,6764.25,6753.25,6759.75,33248,54142,-2142,-2142,-3.95626316
2025-11-07 16:30,6759.75,6765.75,6759.75,6765,5994,9656,384,384,3.976801988
2025-11-09 18:00,6788,6795.5,6778.75,6779.5,9594,13031,-876,-876,-6.722431126
2025-11-09 18:30,6779.5,6789.5,6778.25,6785.25,5022,5984,356,356,5.949197861
2025-11-09 19:00,6785,6785.25,6772,6781,8837,10811,417,417,3.857182499
2025-11-09 19:30,6781,6787.5,6777.75,6783.5,6280,6922,96,96,1.386882404
2025-11-09 20:00,6783.25,6794,6782.75,6790.75,9125,10716,340,340,3.172825681
2025-11-09 20:30,6790.5,6798,6787.75,6797.25,6890,9000,1320,1320,14.66666667
2025-11-09 21:00,6797,6798.25,6793.25,6795.5,3888,4489,-219,-219,-4.878592114
2025-11-09 21:30,6795.75,6799.75,6795.75,6796.75,3724,4439,239,239,5.384095517
2025-11-09 22:00,6796.5,6803.25,6796.5,6803,4274,5303,133,133,2.508014332
2025-11-09 22:30,6802.75,6804,6798.75,6798.75,3537,4197,-309,-309,-7.362401716
2025-11-09 23:00,6798.5,6803.75,6798.5,6801,3001,3502,90,90,2.569960023
2025-11-09 23:30,6801,6803,6799,6800.75,2847,3351,-141,-141,-4.207699194
2025-11-10 0:00,6801,6806.25,6800.75,6805,3811,4853,635,635,13.08468988
2025-11-10 0:30,6804.75,6805,6800.75,6803.5,3856,5228,98,98,1.874521806
2025-11-10 1:00,6803.5,6805.25,6800,6801.5,3419,4324,-108,-108,-2.497687327
2025-11-10 1:30,6801.5,6807.25,6799.5,6800,4206,5322,-12,-12,-0.225479143
2025-11-10 2:00,6800,6803.25,6798.5,6800.75,3922,4792,64,64,1.335559265
2025-11-10 2:30,6801,6804.25,6800.5,6802.25,4788,6444,496,496,7.697082557
2025-11-10 3:00,6802.5,6804.75,6796.25,6804.25,7588,10514,214,214,2.035381396
2025-11-10 3:30,6804.25,6812.25,6803.5,6811.75,8005,11852,2254,2254,19.01788728
2025-11-10 4:00,6812,6823.5,6810.75,6816.5,10906,14621,1751,1751,11.97592504
2025-11-10 4:30,6816.5,6820.75,6815,6819.25,4199,5268,34,34,0.645406226
2025-11-10 5:00,6819.5,6820.5,6817,6818,3276,4250,-72,-72,-1.694117647
2025-11-10 5:30,6818,6821.75,6815.75,6817,4277,5338,-108,-108,-2.023229674
2025-11-10 6:00,6817.25,6819.5,6811,6812.25,4521,5621,-201,-201,-3.575876179
2025-11-10 6:30,6812,6819.75,6811.25,6819.75,3700,5286,860,860,16.26939084
2025-11-10 7:00,6819.75,6821.25,6812.5,6813.25,5724,7780,66,66,0.848329049
2025-11-10 7:30,6813.25,6816.75,6811,6815,5621,6983,-129,-129,-1.847343549
2025-11-10 8:00,6815,6818.25,6813.25,6817.5,6003,7445,-207,-207,-2.780389523
2025-11-10 8:30,6817.5,6820.75,6813.75,6819.75,8903,12290,1032,1032,8.397070789
2025-11-10 9:00,6819.75,6821,6812.75,6815.75,16475,22027,343,343,1.557179825
2025-11-10 9:30,6815.75,6835.5,6813.5,6829,124173,170161,5335,5335,3.135266013
2025-11-10 10:00,6828.75,6835.75,6824.75,6832,81213,109105,4343,4343,3.980569176
2025-11-10 10:30,6832,6833,6804.5,6805.5,92391,126509,-5803,-5803,-4.587025429
2025-11-10 11:00,6805.5,6811,6795,6798,98587,131635,-509,-509,-0.386675276
2025-11-10 11:30,6798.25,6809.5,6792.75,6809,66809,86760,3904,3904,4.499769479
2025-11-10 12:00,6809.25,6822,6807.25,6817.5,59461,78053,-183,-183,-0.234456075
2025-11-10 12:30,6817.75,6840.75,6817.75,6837.75,50759,71325,37,37,0.051875219
2025-11-10 13:00,6837.75,6844.25,6836.75,6838.5,40809,59493,-2107,-2107,-3.541593129
2025-11-10 13:30,6838.5,6849,6838.5,6842.25,37896,54947,-783,-783,-1.425009555
2025-11-10 14:00,6842.5,6853.25,6842,6851.5,33738,45285,-711,-711,-1.57005631
2025-11-10 14:30,6851.25,6860.5,6849,6856.5,39668,58012,-792,-792,-1.365234779
2025-11-10 15:00,6856.5,6864.75,6855,6856.75,43008,60731,-1093,-1093,-1.799739836
2025-11-10 15:30,6856.5,6865.75,6854,6857,105453,187741,7571,7571,4.032683324
2025-11-10 16:00,6857,6864,6855.75,6861.75,22417,44353,1607,1607,3.623204744
2025-11-10 16:30,6861.75,6862.75,6857.25,6857.75,4596,9638,-2910,-2910,-30.1929861
2025-11-10 18:00,6857.25,6860.5,6854.25,6857.25,3021,3666,-207,-207,-5.646481178
2025-11-10 18:30,6857.5,6862.75,6854.25,6862.25,2623,3084,186,186,6.031128405
2025-11-10 19:00,6862.25,6867,6858.5,6862.75,4261,5276,54,54,1.023502654
2025-11-10 19:30,6862.75,6864,6859.5,6860.5,2229,2664,-220,-220,-8.258258258
2025-11-10 20:00,6860.5,6865,6859.75,6863.5,2854,3414,68,68,1.991798477
2025-11-10 20:30,6863.5,6864.25,6859.25,6861,2879,3344,68,68,2.033492823
2025-11-10 21:00,6860.75,6863.25,6857,6859.25,3540,4033,155,155,3.843292834
2025-11-10 21:30,6859.5,6864,6857.25,6860.25,2174,2569,39,39,1.518100428
2025-11-10 22:00,6860.25,6862.5,6858,6859,1784,2025,-161,-161,-7.950617284
2025-11-10 22:30,6858.75,6862.75,6857.5,6861.5,1951,2270,-26,-26,-1.145374449
2025-11-10 23:00,6861.75,6862,6856.5,6858,2636,3042,-266,-266,-8.744247206
2025-11-10 23:30,6857.75,6859.75,6852.25,6853.25,2760,3218,-296,-296,-9.198259789
2025-11-11 0:00,6853.25,6854.25,6848,6852.5,5219,6402,-392,-392,-6.123086535
2025-11-11 0:30,6852.5,6852.75,6847.5,6847.75,2807,3398,-58,-58,-1.706886404
2025-11-11 1:00,6847.5,6855.25,6847.25,6853.75,2782,3386,282,282,8.328411105
2025-11-11 1:30,6854,6856.75,6851,6852,2504,3104,-44,-44,-1.417525773
2025-11-11 2:00,6852.25,6853.75,6848,6849,2869,3472,-212,-212,-6.105990783
2025-11-11 2:30,6849,6851.5,6845.25,6845.75,2984,3563,-239,-239,-6.70783048
